Edge Density,Average Degree,Pseudo Diameter,Degree Assortativity,Relative Size of LCC,Average Clustering Coefficient,Transitivity,Degeneracy,Gini Coefficient of Degree,Edge Homogeneity,Average In-Feature Similarity,Average Out-Feature Similarity,Feature Angular SNR,Homophily Measure,Attribute Assortativity
0.00144,1.94904,18,-0.065871,0.917651,0.240673,0.093497,8,0.405139,0.809966,0.52355,0.517805,1.011096,0.765718,0.771085
0.000823,1.3682,27,0.048378,0.637211,0.141471,0.130062,14,0.443349,0.735501,0.519069,0.514024,1.009815,0.626731,0.670659
0.000228,2.248009,18,-0.04364,1,0.060175,0.053708,20,0.603748,0.802387,0.523006,0.523016,0.999981,0.66414,0.686021
0.016754,1.52459,8,-0.270248,1,0.197926,0.032715,6,0.492469,0.060932,0.6216,0.608566,1.021418,0,-0.293644
0.016634,1.513661,8,-0.248563,1,0.16708,0.034925,6,0.47975,0.296029,0.594969,0.595527,0.999064,0.015303,-0.079038
0.014343,1.792829,8,-0.193406,1,0.207679,0.039112,8,0.466233,0.177778,0.621991,0.599155,1.038113,0.046072,-0.1733
0.000923,3.507763,12,-0.046919,1,0.080193,0.015701,20,0.569123,0.218761,0.555768,0.555655,1.000204,0.01101,0.002831
0.014668,38.137474,10,-0.22715,1,0.422204,0.348054,318,0.732806,0.222134,0.505848,0.505488,1.000712,0.030668,0.00671
0.012107,13.777339,11,-0.199651,1,0.481351,0.313624,126,0.616636,0.229926,0.503263,0.502378,1.001761,0.041105,0.032416
0.000081,6.837005,24,-0.043119,1,0.226129,0.016201,58,0.629486,0.218151,0.784765,0.783291,1.001882,0.067091,0.005106
0.000003,4.7787,25,0.012432,0.936425,0.082567,0.066125,128,0.488997,0.218664,0.580363,0.577471,1.005008,0.100506,0.05502
0.001578,32.782139,8,-0.001327,0.999567,0.211745,0.098215,124,0.48923,0.470398,0.591316,0.592867,0.997384,0.027843,0.018604
0.000017,13.658699,14,0.001637,1,0.109379,0.046821,94,0.609294,0.424504,0.870645,0.870524,1.000138,0,-0.153901
0.00001,2.187093,17,-0.10249,0.999756,0.028095,0.012648,236,0.721534,0.593207,0.791913,0.713882,1.109305,0.022861,-0.052687
0.000481,40.434211,7,-0.086857,1,0.159925,0.018378,298,0.680877,0.545273,0.517757,0.513279,1.008724,0.089924,0.089924
